"Gross domestic product (GDP) at basic prices, by industry, monthly (x 1,000,000) 1 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency: Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table: 36-10-0434-01 (formerly CANSIM 379-0031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Release date: 2024-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geography: Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seasonal adjustment,Seasonally adjusted at annual rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prices,Chained (2017) dollars 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geography,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North American Industry Classification System (NAICS),Jul-97,Aug-97,Sep-97,Oct-97,Nov-97,Dec-97,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sep-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sep-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16
"Administrative and support, waste management and remediation services  [56]","30,278","30,400","30,651","30,877","30,522","30,716","31,088","31,384","31,363","31,344","31,614","31,836","32,236","32,512","32,952","32,993","33,290","33,500","33,785","34,183","34,480","34,974","35,139","35,295","35,606","35,670","35,874","36,093","36,346","36,527","36,571","36,585","36,741","36,735","36,767","37,060","36,978","37,120","37,259","37,431","37,436","37,569","37,900","38,202","38,463","38,593","38,669","38,790","38,857","39,062","38,918","39,429","39,874","40,427","40,327","41,070","41,182","41,391","41,698","42,205","42,616","43,116","43,190","43,306","43,510","43,593","43,571","43,686","43,599","43,240","43,312","43,280","43,408","42,970","43,356","43,658","43,748","44,063","44,466","44,784","45,274","45,716","46,002","46,398","46,660","46,787","47,014","47,090","47,402","47,515","47,497","47,564","47,745","48,065","48,243","48,483","48,686","48,923","49,297","49,299","49,386","49,341","49,253","49,275","49,261","49,355","49,435","49,586","49,756","49,989","50,194","50,379","50,712","50,823","51,162","51,285","51,609","51,907","52,138","52,414","52,655","52,871","52,862","53,010","53,032","52,738","52,550","52,392","52,274","52,017","51,884","51,658","51,513","51,626","51,496","51,317","50,895","50,528","50,844","50,406","49,966","49,574","49,335","49,105","48,902","48,643","48,820","48,889","48,997","49,247","49,345","49,703","49,884","50,020","50,045","50,222","50,580","50,581","50,691","50,737","50,800","50,775","50,661","50,553","50,580","50,526","50,514","50,800","50,838","50,955","51,125","51,245","51,594","51,999","52,381","52,624","52,740","53,107","53,393","53,501","53,902","54,007","53,914","53,757","53,670","53,503","53,576","53,281","53,245","53,212","53,377","53,432","53,498","53,687","53,839","54,328","54,685","54,874","54,734","54,802","55,106","55,320","55,753","56,131","56,229","56,420","56,367","56,530","56,620","56,608","56,671","56,806","56,758","56,689","56,690","56,747","56,967","57,010","57,065","57,297","57,246","57,177","57,247","57,323","57,282","57,047","56,993","56,923","56,932"
Educational services  [61],"74,448","75,506","75,035","72,479","72,627","75,285","73,128","74,796","74,927","74,984","75,015","75,068","76,188","75,302","74,905","75,737","75,776","75,785","76,327","76,122","76,315","76,681","76,701","76,636","76,787","76,954","77,146","77,373","77,419","77,591","77,375","77,419","77,381","77,652","77,768","77,924","77,865","78,089","78,003","77,872","77,625","77,737","77,944","77,926","77,773","76,550","77,510","77,778","78,107","77,739","78,020","78,282","78,284","78,683","78,665","78,721","79,441","79,617","79,960","80,091","80,331","80,724","81,110","81,573","81,732","82,149","82,178","82,561","82,481","82,232","82,170","82,231","82,136","81,084","81,948","82,022","82,384","82,876","82,877","83,008","83,114","83,715","84,314","84,706","85,106","85,377","85,370","85,203","85,624","86,164","86,524","86,605","85,994","87,029","87,069","87,145","87,359","87,736","87,884","86,730","88,301","88,281","88,380","88,528","88,533","88,645","88,802","88,853","89,014","89,135","89,478","90,025","90,536","90,832","90,921","91,247","91,658","92,056","92,587","92,915","93,242","93,615","93,935","94,247","94,460","94,682","95,091","95,331","95,540","95,825","96,102","96,202","96,514","96,912","96,940","96,986","96,830","96,976","96,965","97,324","97,239","97,327","97,347","97,443","97,618","97,779","98,034","98,309","98,531","98,791","98,946","99,016","99,191","99,167","99,482","99,595","99,775","99,789","99,889","100,054","100,202","100,513","100,414","100,378","100,113","100,041","100,240","100,331","100,687","100,802","100,574","100,572","100,670","100,791","100,784","101,245","100,923","101,410","102,178","102,687","103,056","103,188","103,281","103,389","103,443","103,332","103,587","103,903","103,950","103,501","103,636","103,296","103,373","103,827","104,184","104,692","104,844","104,587","105,119","105,264","105,414","105,529","105,240","103,385","105,151","105,591","104,380","106,447","106,852","106,583","107,183","107,333","107,087","107,419","106,635","107,143","106,956","105,708","106,425","106,158","106,039","106,444","106,570","106,834","107,134","107,224","107,312","107,310","107,205"
Health care and social assistance  [62],"101,149","100,915","100,779","101,107","101,505","101,596","101,609","101,979","102,493","102,246","102,239","102,729","102,760","103,158","103,386","103,362","103,616","103,758","104,130","104,307","104,472","104,983","105,024","104,996","105,078","105,282","105,652","105,956","106,355","107,016","107,295","107,842","108,331","108,530","108,763","108,969","109,172","109,378","109,524","109,434","109,734","109,838","109,941","109,889","110,070","109,991","110,565","110,453","110,640","110,809","111,215","111,425","111,607","111,809","112,185","112,540","112,670","112,647","112,656","113,009","113,390","113,798","114,264","114,720","115,192","115,083","115,703","116,307","116,514","116,353","116,665","117,126","117,333","117,053","117,453","117,588","117,564","117,708","118,470","118,240","118,512","118,068","118,236","119,651","120,010","120,076","120,037","119,777","119,530","119,553","119,521","119,692","120,069","120,407","120,581","120,834","121,163","121,595","121,890","122,313","122,527","122,344","122,469","122,605","122,677","122,788","122,803","123,114","123,394","123,706","124,027","124,535","124,933","125,177","125,363","125,342","125,562","125,934","126,265","126,317","126,595","126,765","126,996","127,384","127,694","127,866","128,033","127,929","128,157","128,563","128,773","129,118","129,321","129,903","130,245","130,628","130,634","131,095","131,641","131,883","131,955","132,106","132,326","132,587","132,738","132,685","132,809","132,513","132,669","132,850","133,123","133,333","133,672","133,890","133,947","134,099","134,380","134,449","134,853","135,200","135,554","135,929","136,186","135,906","136,124","136,142","136,374","136,588","136,760","136,897","137,070","137,122","137,592","137,819","137,973","138,116","138,060","138,516","138,591","138,767","139,206","139,511","139,560","139,396","139,310","139,169","139,126","138,658","138,626","138,712","138,716","138,857","139,036","138,960","139,152","139,272","139,663","139,975","140,085","140,337","140,627","140,770","141,220","141,595","141,875","141,802","141,589","141,379","141,438","141,466","141,785","142,249","142,465","142,898","142,920","143,008","143,323","143,408","143,519","144,106","144,341","144,583","145,146","145,545","145,949","145,980","146,342","146,616","146,959"
"Arts, entertainment and recreation  [71]","13,008","12,764","13,036","12,849","12,742","12,997","12,835","12,196","13,028","12,887","13,520","13,181","13,099","13,252","12,946","12,744","12,770","12,749","12,772","13,089","13,007","13,467","13,161","13,196","13,224","13,153","13,184","13,497","13,271","13,438","13,445","13,555","13,549","13,567","13,319","13,425","13,554","13,584","13,808","13,751","13,752","13,867","14,026","14,090","13,962","13,641","13,841","13,964","13,983","14,056","14,067","14,281","14,448","14,481","14,467","14,235","14,392","14,651","14,853","14,234","14,230","14,467","14,244","14,261","14,397","14,178","14,189","13,980","14,030","13,897","13,927","14,318","13,966","13,676","13,741","14,086","14,189","14,110","14,250","14,396","14,413","14,587","14,645","14,271","14,721","15,186","14,267","13,811","13,617","13,327","13,481","13,394","13,187","13,448","13,442","13,904","14,065","14,094","13,873","14,083","13,954","13,980","13,699","13,501","13,882","14,220","13,890","13,913","13,538","13,594","13,596","13,613","13,788","13,812","13,769","13,683","13,749","13,661","13,628","13,989","13,989","13,952","14,187","14,098","14,029","13,684","13,875","13,743","13,691","13,877","14,100","13,926","13,993","14,022","13,964","14,052","14,023","14,026","14,157","14,119","14,069","14,247","13,954","13,749","13,749","13,683","13,757","13,612","13,667","13,618","13,559","14,365","13,528","13,254","13,267","13,402","13,363","13,425","13,288","13,234","13,251","13,188","13,261","13,326","13,035","13,136","13,169","13,552","13,423","13,232","13,551","13,690","13,691","13,735","14,090","13,797","13,925","13,661","13,390","13,723","13,785","13,706","12,958","12,756","12,642","12,402","13,158","13,043","13,182","13,487","13,384","13,190","13,362","13,511","13,710","13,784","13,865","14,049","13,998","13,443","14,198","14,332","14,407","14,359","14,307","14,323","14,197","14,081","14,298","14,168","14,230","14,124","14,127","14,219","14,050","14,788","14,728","14,538","14,469","14,678","14,537","14,742","14,757","14,755","14,801","14,504","14,796","14,802","14,913"
Accommodation and food services  [72],"30,398","30,776","30,971","30,838","30,854","31,194","32,070","32,694","32,002","31,857","32,000","32,223","32,817","33,024","32,913","32,834","32,710","33,109","33,078","33,440","33,398","33,805","33,456","33,390","33,325","33,409","33,733","33,976","33,812","33,548","33,769","33,733","33,939","34,086","34,569","34,675","35,327","34,980","35,127","35,761","35,494","35,469","35,636","35,595","36,130","35,199","35,115","35,010","35,213","35,070","33,711","34,183","35,051","35,624","35,012","35,323","35,483","36,134","36,176","36,329","36,350","36,277","35,945","35,533","35,653","35,651","34,899","35,385","35,396","34,554","34,357","34,769","34,735","34,793","35,069","35,443","35,394","35,145","35,092","35,108","35,788","35,890","36,083","35,651","36,252","36,497","36,602","36,371","36,397","36,534","36,278","37,103","36,431","36,392","36,201","36,647","36,741","36,753","36,165","36,218","36,593","36,464","37,215","36,871","36,782","36,660","36,899","36,569","36,249","36,018","36,313","36,673","36,722","36,878","36,721","36,395","37,088","36,582","36,875","37,099","37,544","37,141","37,398","37,731","37,668","37,149","37,302","36,699","37,127","37,287","37,440","37,493","37,281","37,823","37,677","37,529","37,920","37,461","38,361","38,227","37,920","37,764","37,219","37,216","37,650","37,741","37,994","37,119","37,507","37,668","37,692","38,631","37,813","37,473","37,432","37,368","37,031","37,400","37,270","37,493","37,678","37,585","37,529","37,651","37,823","38,227","38,480","38,458","38,537","38,370","38,834","38,624","39,080","38,948","38,766","38,903","39,429","38,952","39,180","39,168","39,523","39,333","39,676","39,464","39,635","39,728","40,090","40,161","40,396","40,209","40,748","40,828","40,614","41,155","41,000","41,195","41,492","41,185","41,799","42,154","42,410","42,569","43,077","43,239","42,993","43,607","43,476","43,878","43,917","44,106","43,852","43,536","43,511","44,023","44,167","44,468","44,549","44,413","44,264","44,541","44,493","44,727","45,031","45,320","45,417","45,511","45,289","45,537","45,872"
Other services (except public administration)  [81],"26,559","26,501","26,545","26,584","26,712","26,808","26,808","26,912","27,068","27,026","27,123","27,146","27,279","27,565","27,644","27,591","27,678","27,798","27,787","28,068","28,171","28,334","28,508","28,629","28,741","28,650","28,941","29,143","29,267","29,466","29,533","29,601","29,710","29,677","29,741","29,800","29,905","30,015","30,097","30,164","30,278","30,423","30,689","30,963","30,989","31,134","31,207","31,350","31,394","31,532","31,752","31,814","31,964","32,096","32,295","32,404","32,428","32,479","32,591","32,624","32,677","32,843","32,846","32,851","32,856","32,763","32,822","32,702","32,775","32,776","32,865","32,833","32,964","32,980","32,985","33,185","33,128","33,181","33,314","33,260","33,215","33,354","33,376","33,522","33,556","33,566","33,690","33,789","33,901","33,950","33,845","33,963","33,907","34,229","34,243","34,410","34,424","34,433","34,490","34,580","34,713","34,844","34,889","35,037","35,180","35,318","35,287","35,360","35,394","35,356","35,307","35,318","35,136","35,237","35,203","35,194","35,235","35,306","35,357","35,381","35,578","35,556","35,551","35,795","35,911","35,896","36,116","36,161","36,276","36,412","36,465","36,482","36,575","36,778","36,870","36,902","36,636","36,531","36,676","36,717","36,454","36,305","36,038","36,070","36,135","36,008","36,006","35,796","35,909","35,928","35,910","35,778","35,778","35,750","35,643","35,611","35,527","35,619","35,854","36,010","36,174","36,244","36,281","36,272","36,516","36,585","36,855","37,177","37,072","37,018","37,073","37,144","37,246","37,297","37,331","37,369","37,493","37,483","37,459","37,542","37,805","37,914","37,873","37,848","37,879","37,780","38,118","38,134","38,111","38,246","38,382","38,265","38,674","38,754","38,808","38,830","39,139","39,102","39,222","39,454","39,463","39,602","39,795","39,924","40,111","40,121","40,190","40,089","40,137","40,189","40,073","40,113","40,134","40,173","40,109","40,092","40,030","39,919","39,864","39,912","39,843","39,870","39,712","39,514","39,390","39,262","39,274","39,240","39,244"
Public administration  [91],"95,051","94,895","94,667","94,154","94,576","94,897","93,289","95,057","94,951","95,102","94,974","95,634","96,077","96,164","96,281","96,108","96,371","96,778","96,518","96,727","96,773","97,091","97,169","97,343","97,316","97,669","98,338","98,731","98,838","99,336","99,730","99,977","100,294","100,031","100,705","101,105","101,653","101,558","101,778","101,803","101,950","102,019","101,986","102,035","102,135","102,127","103,275","102,930","103,054","103,265","104,006","104,505","104,944","105,796","106,176","106,674","105,731","106,023","107,860","108,111","107,690","107,635","108,234","108,576","108,755","108,979","109,551","109,749","109,828","109,151","109,361","109,717","110,061","106,699","110,026","109,902","110,110","110,310","110,636","110,569","111,041","111,795","111,924","112,426","112,580","112,978","112,981","111,562","112,481","112,321","112,656","112,944","112,755","112,998","112,953","113,406","113,623","114,076","114,681","115,504","116,021","116,646","117,163","117,726","118,073","118,829","119,840","119,896","119,825","119,501","119,364","119,390","119,664","119,935","120,226","120,245","120,419","120,824","121,063","121,225","121,491","121,503","121,639","121,801","121,917","122,296","123,146","123,948","124,308","124,990","125,579","126,081","126,818","127,287","128,041","128,659","129,371","129,875","130,541","131,141","131,713","132,219","132,751","133,037","132,902","134,281","134,788","135,244","135,488","135,684","136,013","135,907","135,682","136,002","136,296","136,686","137,179","137,541","137,907","138,235","138,202","138,482","138,773","138,638","138,747","139,048","139,779","140,137","140,187","140,146","140,038","139,673","139,484","139,117","138,814","138,784","138,306","138,396","138,698","138,558","138,300","138,235","137,855","137,797","138,461","138,117","138,105","138,046","137,785","137,260","137,372","137,548","137,656","137,973","137,770","137,989","138,023","137,931","137,708","137,611","137,488","137,232","137,103","136,983","136,845","136,791","136,783","136,858","136,885","136,864","137,092","137,416","137,772","137,873","137,830","137,963","138,113","138,082","138,197","138,360","138,342","138,564","139,012","139,386","139,583","139,926","140,836","141,002","140,607"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symbol legend:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.., not available for a specific reference period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Aggregates are not always equal to the sum of their components.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"At the lowest level of detail, it may not be possible to produce a homogeneous series from 1997 to the present. Only industries and certain aggregates that provide good continuity back to 1997 have data from 1997 to 2006.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Effective November 30, 2023, the data is presented on a 2017 reference year basis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"The alphanumeric code appearing in square brackets beside the industry title represents the identification code of an aggregation of NAICS industries, whose definition is included in the full classification provided in the definitions, data sources and methods for the statistical program <a href=https://www23.statcan.gc.ca/imdb/p2SV.pl?Function=getSurvey&SDDS=1301"" rel=""external noopener noreferrer"" target=""_blank"">1301 - Gross domestic product by Industry - National (Monthly) (opens new window)</a>.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
